(367.72, 12.88, 447.31, 'u')
(316.07, 149.05, 130.63, 'L')
(333.78, 343.39, 340.71, 'P')
(112.44, 333.66, 288.36, 'i')
(446.58, 176.86, 179.72, 'i')
(334.21, 349.27, 276.81, 's')
(343.47, 276.42, 326.58, 'h')
(285.92, 256.72, 0.79, 'c')
(400.69, 292.47, 411.33, 'b')
(412.66, 186.37, 241.48, 'S')
(92.71, 115.94, 118.18, 'U')
(408.91, 238.2, 233.57, 'd')
(378.51, 379.85, 326.11, 'Z')
(400.94, 315.31, 118.15, 'k')
(391.4, 136.69, 457.43, 'x')
(192.48, 4.37, 18.11, 'w')
(282.55, 391.9, 422.16, 'u')
(253.86, 384.77, 68.95, 'F')
(244.33, 331.39, 466.1, 'L')
(253.44, 369.16, 60.27, 'O')
(334.82, 224.2, 250.01, 'S')
(320.45, 353.94, 54.23, 'u')
(245.83, 253.42, 34.12, 'F')
(140.0, 189.63, 69.74, 'b')
(249.49, 68.15, 18.56, 'C')
(392.57, 243.37, 271.07, 'l')
(398.32, 409.75, 25.58, 'P')
(402.72, 44.34, 337.91, 'B')
(5.72, 274.94, 373.36, 'Z')
(382.8, 308.61, 430.25, 'N')
(28.05, 388.12, 342.09, 'J')
(117.0, 32.07, 363.71, 'Y')
(112.78, 309.23, 60.3, 'O')
(136.85, 112.54, 320.94, 'l')
(352.76, 81.36, 337.94, 'D')
(390.94, 315.92, 106.96, 'O')
(106.19, 346.32, 332.5, 'L')
(415.63, 69.38, 85.07, 'Y')
(36.69, 84.08, 97.99, 'X')
(143.55, 204.41, 28.25, 'F')
(410.18, 246.09, 297.1, 'u')
(308.33, 300.65, 181.88, 'n')
(41.04, 245.32, 301.4, 'g')
(279.21, 127.32, 409.57, 'J')
(144.74, 276.25, 40.09, 'v')
(19.69, 315.23, 438.74, 'o')
(73.77, 460.18, 158.14, 'a')
(209.92, 455.23, 352.67, 'm')
(483.13, 2.62, 61.69, 'S')
(290.07, 309.54, 349.41, 'u')
(281.51, 301.63, 256.05, 'N')
(220.38, 361.8, 22.88, 'f')
(378.25, 233.94, 15.14, 'T')
(63.75, 433.09, 247.62, 'I')
(444.41, 338.32, 177.39, 'z')
(42.48, 124.4, 415.89, 'D')
(20.1, 145.86, 118.98, 'R')
(26.66, 179.71, 336.88, 'T')
(327.74, 433.11, 236.05, 'Z')
(447.55, 367.64, 481.69, 'K')
(196.83, 245.75, 483.1, 'y')
(43.7, 142.35, 466.38, 'P')
(289.18, 368.27, 97.13, 'n')
(406.13, 140.24, 56.14, 'g')
(193.66, 56.78, 413.71, 'X')
(60.48, 29.06, 316.36, 'l')
(428.52, 249.05, 251.08, 'Z')
(279.05, 200.22, 47.57, 'z')
(53.11, 357.87, 17.31, 's')
(420.14, 490.75, 332.09, 'S')
(14.4, 116.7, 302.27, 'm')
(429.47, 383.3, 465.98, 'H')
(143.54, 89.0, 457.47, 'x')
(32.1, 90.44, 39.9, 'v')
(175.68, 86.13, 308.57, 'd')
(9.29, 490.56, 257.95, 'E')
(25.13, 97.1, 243.38, 'Y')
(289.56, 94.87, 427.0, 'w')
(34.8, 456.42, 74.58, 'N')
(23.73, 16.77, 381.22, 'm')
(440.06, 192.8, 103.12, 'H')
(371.52, 253.6, 97.36, 'R')
(401.49, 13.57, 247.52, 'i')
(33.53, 14.63, 74.17, 'C')
(83.44, 81.04, 342.12, 'L')
(148.48, 413.66, 244.49, 'M')
(67.74, 166.57, 14.78, 'Z')
(378.05, 405.09, 138.86, 'L')
(123.88, 230.41, 219.09, 'W')
(84.16, 242.82, 285.06, 'a')
(120.92, 160.86, 395.93, 'q')
(455.6, 333.09, 410.47, 'R')
(130.35, 177.5, 111.85, 'A')
(440.6, 201.12, 429.29, 'v')
(193.31, 46.32, 492.52, 'c')
(46.77, 412.68, 150.16, 'v')
(423.16, 13.45, 19.16, 'V')
(438.25, 387.34, 365.97, 't')
(68.86, 65.44, 225.76, 'z')
(440.18, 344.74, 48.22, 'N')
(352.92, 496.26, 119.55, 'J')
(288.56, 380.71, 239.09, 'v')
(189.19, 116.95, 141.4, 'y')
(193.5, 221.28, 237.21, 'e')
(380.82, 134.26, 431.2, 'd')
(344.87, 182.74, 213.68, 'c')
(327.89, 82.9, 168.62, 'e')
(421.11, 107.19, 174.05, 'Y')
(436.62, 271.04, 314.72, 'Q')
(108.45, 495.16, 329.99, 'j')
(327.24, 428.8, 418.56, 'x')
(235.61, 400.01, 261.49, 'g')
(97.74, 215.05, 258.93, 'h')
(60.55, 249.74, 326.66, 'k')
(120.92, 27.9, 56.28, 'l')
(372.91, 281.68, 261.78, 'K')
(167.52, 164.57, 236.96, 'c')
(398.01, 398.56, 405.79, 'L')
(398.15, 448.19, 11.92, 'M')
(115.45, 135.68, 481.03, 'k')
(128.52, 270.26, 151.39, 'V')
(437.77, 32.76, 280.97, 'g')
(184.17, 444.86, 126.94, 'm')
(251.04, 489.27, 354.08, 'e')
(399.29, 278.27, 1.45, 'w')
(77.3, 361.98, 96.72, 'G')
(108.59, 107.74, 424.53, 'H')
(278.32, 41.3, 27.92, 'y')
(113.94, 439.32, 43.65, 'W')
(292.34, 397.39, 493.01, 'w')
(54.77, 153.89, 315.86, 'S')
(390.27, 28.34, 245.68, 'M')
(72.89, 201.25, 293.26, 'A')
(283.83, 390.67, 166.17, 'e')
(354.76, 271.59, 420.79, 'T')
(280.67, 268.4, 305.28, 'Q')
(425.21, 211.55, 10.85, 'E')
(187.36, 127.38, 327.53, 'H')
(67.06, 429.35, 227.01, 'v')
(328.01, 231.69, 65.01, 'p')
(29.57, 280.94, 214.8, 'z')
(195.58, 357.96, 371.53, 'V')
(307.54, 73.49, 218.76, 'w')
(74.36, 143.18, 356.64, 'w')
(445.46, 319.82, 295.97, 'K')
(343.74, 61.18, 41.59, 'A')
(4.81, 448.63, 305.01, 'R')
(152.16, 10.91, 76.32, 'o')
(23.81, 458.33, 345.97, 'z')
(496.44, 5.75, 199.63, 'u')
(5.4, 487.47, 159.12, 'e')
(280.35, 246.93, 143.77, 'a')
(140.69, 238.61, 379.67, 'C')
(359.8, 110.53, 224.22, 'N')
(426.38, 26.56, 382.94, 'X')
(443.12, 112.87, 210.38, 'h')
(52.18, 88.06, 244.07, 'A')
(458.41, 34.79, 84.33, 'Q')
(348.85, 71.95, 82.7, 'L')
(337.36, 475.29, 8.03, 'W')
(41.79, 78.15, 64.42, 'a')
(144.85, 449.66, 10.96, 'm')
(80.59, 466.48, 399.09, 'B')
(332.46, 287.55, 327.17, 'S')
(1.7, 229.12, 230.58, 'h')
(342.21, 267.13, 480.31, 'i')
(53.08, 163.73, 53.73, 'Z')
(412.43, 350.6, 189.98, 'G')
(216.67, 462.35, 481.93, 'O')
(342.46, 188.34, 266.96, 'B')
(402.91, 210.32, 322.42, 'I')
(10.23, 241.59, 219.07, 'O')
(47.69, 312.28, 27.79, 'D')
(25.25, 198.2, 405.89, 'L')
(172.18, 203.95, 391.04, 'Y')
(406.61, 354.27, 252.2, 'C')
(374.04, 355.34, 380.95, 'B')
(485.8, 207.94, 206.09, 'F')
(370.15, 334.3, 347.14, 'O')
(300.55, 309.61, 13.71, 'o')
(144.16, 430.01, 340.92, 'C')
(329.83, 260.35, 149.45, 'F')
(423.31, 495.51, 482.76, 'T')
(368.65, 466.78, 472.9, 'e')
(36.65, 406.72, 318.72, 'i')
(376.2, 72.53, 342.61, 'D')
(140.23, 76.29, 391.08, 'D')
(349.85, 363.79, 187.56, 'J')
(94.13, 30.14, 337.5, 'g')
(69.0, 497.16, 83.05, 'N')
(434.14, 384.55, 20.3, 'z')
(435.06, 484.47, 185.06, 'G')
(173.43, 244.55, 405.07, 'K')
(462.02, 15.58, 158.08, 'p')
(281.13, 53.81, 272.59, 'm')
(258.65, 301.3, 356.61, 'R')
(462.06, 399.93, 414.44, 'v')
(337.99, 376.11, 323.1, 'j')
(243.08, 140.31, 408.88, 'J')
(176.37, 286.21, 81.46, 'I')
(315.63, 401.72, 360.51, 'z')
(80.89, 106.66, 296.84, 'q')
(284.54, 149.01, 55.67, 't')
(123.11, 98.57, 136.46, 'L')
(283.95, 220.03, 241.64, 'b')
(458.4, 447.49, 102.18, 'H')
(322.96, 313.77, 355.85, 'A')
(27.87, 373.1, 238.48, 'A')
(97.42, 331.63, 105.57, 'R')
(30.99, 462.74, 226.53, 'E')
(436.35, 458.49, 166.72, 'Y')
(129.02, 16.75, 83.9, 'P')
(408.22, 320.61, 194.81, 'm')
(232.92, 492.35, 465.22, 'P')
(349.27, 270.04, 53.57, 'Y')
(486.36, 366.53, 47.1, 'o')
(117.33, 459.78, 221.66, 'V')
(138.19, 309.87, 127.02, 'Y')
(461.81, 284.99, 268.77, 'I')
(45.96, 121.75, 212.79, 'W')
(363.88, 218.05, 472.09, 'U')
(82.65, 443.94, 83.6, 't')
(138.82, 160.56, 53.31, 'r')
(182.68, 250.9, 296.77, 'd')
(84.73, 425.04, 83.51, 'C')
(380.97, 481.57, 300.15, 'm')
(377.72, 22.08, 363.71, 'U')
(434.31, 387.68, 315.84, 'F')
(318.28, 482.87, 247.01, 'P')
(146.17, 340.51, 429.02, 'A')
(185.92, 220.68, 214.75, 'M')
(373.49, 140.18, 464.79, 'D')
(119.47, 56.77, 29.77, 'Y')
(412.68, 490.42, 41.9, 'N')
(102.47, 183.1, 370.99, 'C')
(193.92, 42.22, 459.06, 'N')
(196.68, 327.82, 95.44, 'F')
(328.73, 428.51, 477.06, 'g')
(67.48, 396.53, 450.38, 'D')
(33.73, 326.0, 153.66, 'X')
(79.47, 443.38, 218.82, 'm')
(40.89, 444.5, 282.69, 'z')
(64.31, 466.62, 415.32, 'i')
(250.38, 142.78, 88.0, 'h')
(321.8, 131.26, 337.1, 'T')
(216.78, 285.06, 326.83, 'V')
(474.95, 301.71, 375.95, 'T')
(10.3, 162.7, 288.41, 'w')
(205.47, 278.05, 258.12, 'J')
(431.06, 275.95, 32.7, 'S')
(380.26, 386.65, 370.58, 'r')
(86.16, 223.92, 426.76, 'Y')
(213.15, 114.03, 439.89, 'w')
(206.18, 409.57, 100.29, 'u')
(167.43, 74.51, 179.47, 'p')
(416.77, 306.92, 355.88, 'P')
(182.58, 156.23, 218.05, 'Q')
(64.75, 323.95, 74.69, 'V')
(150.32, 350.83, 480.82, 'm')
(309.39, 232.36, 167.16, 'L')
(20.84, 112.75, 163.5, 'u')
(45.71, 242.96, 115.5, 'H')
(118.85, 139.3, 145.09, 'n')
(413.85, 101.58, 155.06, 'e')
(171.89, 72.69, 23.83, 'P')
(304.79, 242.76, 149.34, 'w')
(196.09, 84.61, 185.41, 'q')
(17.54, 117.95, 481.11, 'I')
(481.22, 129.84, 218.47, 'w')
(355.44, 450.36, 107.56, 'x')
(71.79, 422.9, 448.85, 'Q')
(178.1, 318.12, 159.5, 'g')
(412.24, 477.19, 291.29, 'M')
(173.79, 443.96, 427.09, 'e')
(73.51, 245.96, 29.81, 'q')
(457.65, 201.03, 345.92, 'Z')
(229.73, 214.34, 43.44, 'm')
(55.84, 168.47, 454.06, 'F')
(7.86, 425.57, 189.19, 's')
(243.83, 224.21, 461.81, 'r')
(332.32, 46.1, 394.9, 'w')
(186.2, 132.32, 359.77, 'U')
(50.73, 295.21, 446.29, 'E')
(382.05, 354.47, 272.01, 'b')
(279.05, 412.32, 493.39, 'Y')
(201.81, 39.17, 172.17, 'k')
(383.4, 128.77, 439.05, 'i')
(256.75, 216.89, 172.03, 'n')
(117.34, 371.61, 365.2, 'I')
(135.87, 188.91, 10.99, 'e')
(188.85, 325.39, 481.52, 'c')
(176.36, 327.96, 464.55, 'F')
(404.32, 120.06, 497.37, 'x')
(21.92, 420.03, 489.51, 'G')
(468.39, 296.4, 363.59, 's')
(298.24, 316.35, 158.99, 'e')
(195.37, 266.67, 214.97, 'K')
(383.85, 13.43, 353.69, 'W')
(54.81, 170.65, 441.07, 'E')
(362.31, 355.33, 161.72, 'c')
(61.7, 313.64, 275.35, 'H')
(3.05, 280.22, 142.55, 'B')
(159.33, 432.31, 334.54, 'B')
(343.65, 48.41, 5.08, 'v')
(130.61, 141.26, 391.7, 'E')
(34.91, 367.86, 274.78, 'n')
(296.69, 319.1, 19.51, 'n')
(251.94, 257.17, 377.86, 'V')
(108.77, 115.79, 130.14, 'K')
(208.45, 406.76, 469.94, 'x')
(278.55, 262.42, 95.66, 'N')
(61.44, 141.71, 219.72, 'S')
(12.92, 69.61, 477.05, 'x')
(352.47, 103.26, 437.93, 'V')
(390.54, 305.89, 234.79, 'o')
(193.25, 369.49, 46.83, 'W')
(357.96, 433.1, 147.56, 'Q')
(447.75, 494.67, 361.78, 's')
(368.22, 52.56, 50.09, 'Y')
(330.41, 80.99, 110.28, 't')
(451.31, 258.31, 311.83, 'F')
(103.88, 306.15, 35.03, 'J')
(266.53, 214.13, 443.5, 'g')
(314.09, 238.71, 225.56, 'R')
(441.84, 329.35, 139.74, 'S')
(463.71, 108.12, 255.24, 'a')
(435.04, 120.66, 195.87, 'P')
(498.11, 40.31, 457.71, 'N')
(369.64, 366.33, 317.82, 'W')
(22.42, 190.12, 191.74, 'T')
(140.05, 288.64, 144.98, 'w')
(196.46, 341.37, 73.47, 'I')
(176.65, 227.67, 376.08, 'v')
(484.18, 157.05, 278.44, 'N')
(300.48, 267.18, 23.26, 'J')
(302.04, 73.14, 1.25, 'e')
(81.72, 211.59, 449.97, 'P')
(385.29, 22.61, 361.27, 'W')
(326.79, 322.04, 192.9, 'N')
(309.91, 366.19, 458.06, 'J')
(181.53, 284.62, 214.54, 'm')
(227.72, 347.24, 56.19, 'Z')
(190.5, 288.8, 442.05, 'W')
(271.34, 264.51, 436.17, 'W')
(58.56, 225.6, 265.72, 'C')
(121.44, 113.25, 347.68, 'f')
(319.08, 336.57, 256.96, 'y')
(475.59, 108.24, 259.61, 'S')
(99.31, 107.9, 98.31, 'a')
(488.86, 244.22, 200.99, 'O')
(331.62, 95.38, 123.57, 'L')
(119.41, 242.79, 411.36, 'M')
(155.4, 315.96, 327.04, 'A')
(256.2, 158.27, 90.12, 'o')
(421.29, 233.04, 99.9, 'e')
(265.13, 427.97, 289.32, 'd')
(220.02, 288.04, 201.33, 'I')
(115.53, 265.46, 224.36, 'L')
(300.12, 447.56, 420.11, 'x')
(457.86, 171.91, 324.88, 'D')
(179.71, 422.65, 99.39, 'N')
(395.88, 175.65, 449.75, 'J')
(296.13, 350.77, 315.07, 'c')
(245.03, 427.46, 431.18, 'a')
(198.03, 481.76, 204.82, 'X')
(406.74, 122.31, 19.97, 'P')
(417.14, 312.02, 365.88, 'b')
(43.64, 344.17, 128.86, 'J')
(372.9, 371.47, 474.47, 'M')
(183.25, 8.19, 288.23, 't')
(341.0, 79.61, 381.8, 'c')
(149.3, 1.31, 55.77, 'r')
(32.19, 93.4, 207.58, 'Q')
(336.93, 111.19, 79.62, 'U')
(459.44, 400.82, 324.99, 'p')
(105.45, 230.9, 224.85, 'f')
(14.15, 99.91, 475.28, 'v')
(480.07, 333.88, 440.93, 'I')
(154.28, 475.99, 152.22, 'Y')
(478.15, 304.66, 208.01, 'z')
(157.92, 87.83, 265.03, 'H')
(137.9, 197.29, 98.58, 'v')
(448.73, 66.16, 329.33, 'P')
(308.6, 406.79, 22.65, 'M')
(118.12, 272.7, 156.2, 'N')
(15.48, 169.0, 301.21, 'R')
(128.45, 30.25, 97.39, 'w')
(144.04, 446.02, 275.89, 'b')
(80.18, 283.43, 364.55, 'C')
(404.87, 420.32, 414.24, 's')
(290.15, 298.0, 380.99, 'H')
(25.62, 382.6, 147.93, 'R')
(124.96, 298.86, 486.86, 'A')
(195.46, 431.52, 490.6, 'Z')
(251.5, 243.94, 238.23, 's')
(100.16, 305.72, 262.2, 'N')
(269.04, 428.49, 222.49, 'z')
(117.57, 86.19, 29.94, 'j')
(157.24, 62.23, 21.53, 'q')
(63.11, 357.02, 77.12, 'b')
(43.89, 222.02, 386.49, 'a')
(392.56, 360.48, 320.14, 'S')
(372.02, 26.38, 318.81, 'i')
(75.93, 138.59, 492.64, 'w')
(226.83, 182.43, 227.72, 'x')
(212.81, 143.02, 94.01, 'W')
(413.1, 279.15, 175.87, 's')
(438.78, 379.72, 234.9, 'z')
(320.38, 293.22, 235.72, 'O')
(366.03, 134.24, 315.14, 'N')
(151.77, 28.15, 33.57, 'c')
(1.85, 387.01, 155.68, 'w')
(132.89, 331.79, 117.34, 'K')
(406.14, 143.85, 323.19, 'w')
(216.61, 281.97, 432.56, 'o')
(237.96, 394.36, 370.04, 'k')
(375.86, 91.08, 406.94, 'j')
(341.73, 155.91, 466.5, 'W')
(100.61, 403.99, 25.55, 'z')
(57.36, 94.03, 127.95, 'F')
(146.32, 63.4, 334.22, 'N')
(206.7, 299.73, 426.6, 'O')
(70.39, 494.53, 242.86, 'o')
(457.68, 287.09, 173.31, 'n')
(339.59, 215.72, 319.18, 'G')
(36.82, 31.2, 395.58, 'W')
(403.21, 49.23, 267.41, 'M')
(244.78, 169.95, 139.53, 'g')
(493.28, 439.9, 299.2, 'y')
(117.79, 313.3, 195.71, 'X')
(302.93, 462.32, 472.4, 't')
(82.18, 341.39, 158.46, 's')
(199.5, 149.06, 482.05, 's')
(436.33, 187.1, 226.54, 'K')
(214.43, 132.93, 115.07, 'J')
(184.79, 34.03, 225.35, 'n')
(273.67, 335.18, 329.37, 'A')
(285.09, 97.39, 408.83, 'V')
(314.22, 408.56, 170.94, 'i')
(118.67, 318.32, 109.65, 'a')
(206.01, 433.42, 252.83, 'A')
(236.66, 490.54, 487.14, 'b')
(251.48, 270.54, 379.99, 'Q')
(443.09, 254.24, 55.89, 's')
(265.39, 280.02, 13.17, 'm')
(395.74, 331.7, 455.93, 'e')
(198.67, 409.66, 105.84, 'T')
(87.98, 483.77, 497.78, 'A')
(29.39, 172.48, 79.53, 'e')
(320.02, 324.17, 353.21, 'V')
(286.59, 72.44, 77.54, 'j')
(499.54, 227.12, 315.42, 'a')
(411.09, 340.94, 331.44, 'e')
(9.87, 122.99, 162.14, 'F')
(168.57, 214.25, 419.74, 'B')
(464.44, 198.54, 162.66, 'v')
(417.05, 286.39, 272.94, 'q')
(361.21, 162.63, 336.6, 'W')
(247.54, 240.21, 428.7, 'h')
(364.39, 473.29, 412.03, 'n')
(195.23, 446.09, 330.72, 'c')
(169.18, 89.41, 431.94, 'I')
(14.92, 130.24, 32.05, 'W')
(287.83, 161.79, 383.26, 't')
(476.08, 365.79, 347.91, 'h')
(328.08, 310.84, 44.41, 'F')
(111.76, 459.81, 458.56, 'B')
(257.26, 217.98, 345.25, 'P')
(123.22, 85.87, 429.02, 'Q')
(489.99, 202.67, 403.4, 'X')
(125.46, 227.31, 114.37, 'r')
(317.56, 23.93, 436.83, 'J')
(339.55, 255.82, 315.54, 'V')
(27.94, 402.06, 484.53, 'V')
(182.81, 187.9, 60.42, 'Y')
(81.56, 1.12, 190.26, 'm')
(400.56, 223.22, 234.06, 'T')
(35.73, 342.33, 206.59, 'p')
(341.74, 299.04, 246.45, 'x')
(336.14, 414.27, 446.73, 'R')
(423.11, 339.34, 421.94, 'Y')
(402.99, 383.65, 7.79, 'X')
(118.6, 456.62, 463.56, 'M')
(273.91, 463.02, 244.81, 'i')
(247.35, 465.93, 330.34, 'z')
(78.44, 359.15, 289.52, 'k')
(205.16, 340.09, 423.09, 'q')
(366.2, 426.93, 16.88, 'G')
(240.04, 296.39, 110.75, 'C')
(243.31, 431.54, 238.89, 'Z')
(327.48, 137.74, 219.95, 'J')
(489.95, 21.28, 339.11, 'N')
(157.59, 166.53, 227.47, 'O')
(414.94, 421.44, 498.94, 'h')
(151.32, 330.08, 404.27, 's')
(462.11, 456.83, 164.37, 'x')
(318.07, 216.62, 480.63, 'H')
(455.67, 427.98, 114.14, 'H')
(123.69, 428.38, 330.55, 's')
(16.99, 45.03, 50.2, 'P')
(221.81, 291.18, 331.47, 't')
(112.17, 108.12, 212.52, 'b')
(151.96, 458.86, 222.23, 't')
(425.77, 131.05, 76.33, 'N')
(61.1, 466.34, 138.41, 'W')
(102.8, 261.18, 65.48, 'n')
(404.92, 301.75, 119.4, 'z')
(95.75, 451.66, 363.0, 'g')
(15.31, 68.12, 298.15, 'k')
(55.97, 341.85, 163.15, 'W')
(226.9, 327.69, 458.47, 'p')
(130.81, 7.79, 383.2, 'B')
(455.06, 499.83, 258.13, 'y')
(324.36, 433.97, 376.29, 'F')
(481.32, 499.84, 166.06, 'e')
(258.62, 244.08, 124.67, 'c')
(287.07, 452.1, 133.22, 'i')
(438.69, 25.96, 452.69, 'g')
(187.31, 114.16, 228.43, 'x')
(227.68, 27.61, 390.15, 'p')
(224.5, 132.45, 433.26, 'U')
(262.96, 250.7, 301.05, 'o')
(359.05, 215.37, 78.11, 'l')
(390.02, 59.35, 213.19, 'c')
(259.51, 212.89, 415.6, 'c')
(390.76, 274.47, 224.52, 'H')
(188.49, 244.06, 465.75, 'p')
(227.33, 144.52, 434.64, 'P')
(64.32, 166.25, 291.39, 'W')
(327.5, 328.71, 190.8, 'r')
(442.99, 34.54, 399.18, 'r')
(333.72, 276.41, 371.33, 'z')
(428.98, 372.7, 453.13, 'F')
(386.27, 437.63, 126.97, 'H')
(27.15, 17.0, 9.92, 'I')
(155.88, 437.32, 162.61, 'W')
(341.54, 389.49, 194.32, 'y')
(219.46, 455.47, 416.27, 'G')
(248.57, 206.15, 309.34, 'z')
(466.28, 455.38, 40.17, 'r')
(100.32, 282.74, 184.42, 'I')
(134.6, 205.9, 267.89, 'X')
(91.54, 185.06, 197.87, 'f')
(486.46, 251.63, 136.67, 'S')
(175.07, 363.46, 261.62, 'M')
(458.37, 10.41, 290.97, 'l')
(431.37, 305.64, 320.89, 'K')
(53.43, 183.56, 319.09, 'e')
(174.27, 379.9, 144.71, 'X')
(379.26, 421.87, 195.71, 'T')
(63.28, 453.16, 58.75, 'b')
(5.2, 334.17, 19.08, 'L')
(325.1, 18.26, 165.99, 'Y')
(70.4, 491.51, 90.91, 'X')
(339.85, 13.07, 255.37, 'm')
(204.33, 55.93, 454.68, 'd')
(439.85, 399.73, 15.36, 'E')
(90.26, 86.58, 397.69, 'C')
(176.8, 195.79, 73.21, 'Y')
(238.21, 239.69, 135.09, 'c')
(103.42, 305.8, 64.6, 'G')
(396.67, 235.27, 234.73, 'v')
(249.61, 236.15, 471.79, 'a')
(216.28, 114.69, 14.36, 'F')
(307.73, 276.63, 83.66, 'i')
(452.05, 164.84, 424.9, 'S')
(86.47, 370.7, 143.25, 'M')
(405.95, 483.68, 0.34, 'U')
(301.16, 166.89, 62.36, 's')
(213.2, 490.34, 327.41, 'O')
(134.0, 336.71, 442.32, 'i')
(499.39, 261.16, 92.91, 'Y')
(228.97, 123.42, 481.29, 'P')
(218.54, 219.98, 362.93, 'L')
(320.58, 267.36, 111.3, 'c')
(133.77, 377.84, 483.88, 'F')
(296.94, 130.62, 375.3, 'l')
(457.45, 450.57, 63.45, 'D')
(236.27, 34.77, 273.38, 'D')
(266.82, 331.51, 245.72, 's')
(13.49, 103.67, 202.33, 'I')
(198.08, 403.25, 186.51, 'j')
(451.47, 264.98, 22.87, 'C')
(263.74, 188.84, 209.52, 'n')
(229.47, 157.69, 336.89, 'x')
(345.87, 143.72, 176.36, 'w')
(443.2, 452.03, 80.99, 'a')
(378.62, 367.9, 266.48, 'i')
(338.3, 469.13, 102.45, 'q')
(60.03, 121.75, 105.42, 'e')
(332.55, 328.23, 325.68, 's')
(313.01, 168.95, 402.79, 'H')
(237.64, 334.93, 65.81, 'j')
(9.28, 200.26, 272.67, 'Z')
(346.74, 130.08, 319.55, 'H')
(184.58, 41.4, 91.33, 'O')
(95.31, 365.76, 362.51, 'I')
(54.67, 158.99, 223.33, 'i')
(42.11, 78.95, 214.59, 'k')
(286.87, 79.93, 382.95, 'U')
(437.91, 331.49, 430.42, 'y')
(428.16, 304.87, 112.8, 'd')
(482.62, 346.86, 389.15, 'M')
(429.31, 64.84, 468.66, 'J')
(381.64, 5.36, 387.2, 'n')
(44.81, 76.43, 147.97, 'O')
(332.41, 118.28, 232.35, 'C')
(252.79, 158.1, 258.07, 'r')
(228.44, 6.43, 44.13, 'm')
(298.99, 174.69, 148.79, 't')
(373.59, 362.95, 123.31, 'b')
(378.04, 359.54, 164.77, 'q')
(264.55, 221.97, 370.5, 'S')
(457.76, 422.82, 97.26, 'J')
(241.32, 22.12, 330.36, 'E')
(148.92, 449.5, 226.0, 'v')
(112.17, 248.74, 98.92, 'M')
(186.31, 352.95, 363.78, 'n')
(372.03, 86.37, 187.23, 'C')
(472.36, 102.96, 300.75, 'm')
(427.51, 216.23, 279.49, 'k')
(410.49, 179.44, 468.12, 'H')
(489.6, 444.93, 239.99, 'C')
(96.9, 236.14, 266.91, 'K')
(207.9, 288.34, 306.31, 'B')
(390.56, 423.97, 238.41, 'g')
(245.18, 370.23, 75.92, 'F')
(345.05, 326.94, 316.75, 'l')
(292.04, 360.69, 290.41, 'M')
(101.93, 174.96, 352.96, 'E')
(91.17, 203.99, 248.84, 'C')
(253.36, 15.82, 103.32, 'Y')
(355.12, 100.91, 264.08, 'j')
(280.67, 308.32, 498.95, 'e')
(216.4, 89.69, 182.56, 'V')
(408.48, 20.1, 57.26, 'E')
(54.8, 280.49, 111.51, 'N')
(349.69, 452.04, 194.92, 'o')
(44.55, 281.59, 352.87, 'B')
(302.48, 244.63, 432.39, 'U')
(174.27, 238.41, 265.18, 'p')
(183.41, 61.28, 83.27, 'Z')
(135.79, 67.23, 235.92, 'l')
(279.34, 279.2, 495.69, 'z')
(146.9, 24.27, 181.33, 'b')
(362.94, 275.21, 283.55, 'r')
(30.54, 287.49, 204.92, 'U')
(191.95, 467.84, 135.44, 'y')
(224.78, 319.45, 24.34, 'r')
(128.66, 492.96, 298.4, 'B')
(74.8, 497.16, 389.28, 'y')
(33.36, 63.87, 7.77, 'Z')
(353.37, 303.32, 154.04, 'G')
(451.4, 391.57, 455.39, 'm')
(408.45, 311.48, 352.92, 'S')
(416.73, 365.4, 271.09, 'O')
(205.35, 94.66, 346.68, 'J')
(97.53, 350.3, 432.59, 'z')
(323.08, 131.4, 198.85, 'L')
(476.39, 11.53, 418.49, 'V')
(95.28, 12.11, 180.2, 'd')
(99.41, 325.73, 81.87, 'B')
(96.72, 49.5, 222.19, 'u')
(19.93, 328.76, 359.04, 'H')
(78.04, 147.39, 76.23, 'j')
(484.44, 133.3, 124.25, 'Q')
(132.38, 146.5, 172.39, 'J')
(291.25, 248.48, 418.41, 'D')
(233.04, 272.64, 178.84, 'R')
(421.41, 492.09, 252.06, 'i')
(366.79, 278.27, 231.36, 's')
(259.06, 77.69, 50.94, 'd')
(200.26, 219.25, 321.72, 'y')
(317.09, 329.6, 160.38, 'b')
(239.91, 120.57, 99.57, 'k')
(169.34, 32.18, 368.71, 'j')
(376.67, 276.46, 218.65, 'p')
(427.9, 437.83, 478.61, 'X')
(191.02, 245.64, 76.26, 'i')
(415.81, 449.57, 126.15, 'C')
(202.69, 6.85, 355.85, 'z')
(308.01, 235.35, 402.78, 'Y')
(464.61, 30.41, 57.74, 'u')
(134.39, 96.77, 176.94, 'q')
(31.69, 409.82, 104.62, 'o')
(186.66, 54.1, 213.05, 'g')
(259.61, 211.11, 356.02, 'O')
(383.01, 441.83, 360.24, 'N')
(389.51, 201.08, 188.11, 'i')
(389.71, 306.46, 188.37, 'W')
(71.11, 233.38, 263.38, 'O')
(321.8, 131.97, 398.62, 'R')
(134.21, 117.54, 40.54, 'F')
(427.64, 28.75, 335.74, 'H')
(456.7, 242.04, 310.23, 'L')
(302.56, 469.91, 240.54, 'G')
(206.9, 23.12, 273.36, 'D')
(96.97, 32.03, 69.73, 'Z')
(283.98, 213.27, 56.51, 'U')
